0, 408663.2739577632, 1.0221103263483615
1, 378840.83957268443, 0.9475196360758481
2, 363828.0905147659, 0.9099696924413445
3, 354779.6805947279, 0.8873373667096389
4, 348711.45175005944, 0.872158938308436
5, 344348.5585470616, 0.8612458563657279
6, 341057.537394885, 0.8530137390011484
7, 338487.39193243353, 0.8465846900135733
8, 336427.0668597965, 0.8414308247093162
9, 334741.4097409965, 0.8372141024972588
10, 333339.49087618414, 0.833707090705255
11, 332157.67372985417, 0.830750621338567
12, 331149.9777963819, 0.8282296871733323
13, 330282.29652140284, 0.8260589798760845
14, 329528.77123988396, 0.824173820633504
15, 328869.4302216434, 0.8225242550073845
16, 328288.60137539066, 0.8210710828310958
17, 327773.81531280716, 0.8197831145760457
18, 327315.0290423473, 0.8186352296665255
19, 326904.06508862, 0.8176069736107353
20, 326534.1988381163, 0.8166815258717749
21, 326199.8500265625, 0.8158449282153956
22, 325896.3487513568, 0.8150854994585229
23, 325619.75568530086, 0.8143933857852482
24, 325366.7222764405, 0.8137602110756277
