0, 280920.0192230489, 0.702139172205819
1, 225921.59276875286, 0.5648726192395261
2, 208456.4169555389, 0.5212060927161436
3, 199182.7879054936, 0.49802450524122344
4, 193176.89047124985, 0.48300889808247727
5, 188823.68688896173, 0.4721266125975326
6, 185545.71283707288, 0.4639305574103073
7, 182952.55741449175, 0.457447926203473
8, 180876.00099565834, 0.4522551088906548
9, 179165.4293222839, 0.4479783151045751
10, 177761.1819920811, 0.44446616836921116
11, 176579.73771706678, 0.44151201809127744
12, 175595.4665065986, 0.43904993541069465
13, 174754.7204561206, 0.43694767282450114
14, 174039.39017975924, 0.4351581749396788
