0, 322155.6150106902, 0.8053407874728546
1, 320285.78043900145, 0.8006514913521635
2, 310033.3836149926, 0.7748392267563937
3, 295134.9405277323, 0.7373670591073261
4, 282904.81898710964, 0.7065679763405989
5, 273478.0582053997, 0.6828422956088706
6, 267075.19563745934, 0.6667071010131473
0, 322155.6150106902, 0.8053407874728546
1, 320285.78043900145, 0.8006514913521635
2, 310033.3836149926, 0.7748392267563937
3, 295134.9405277323, 0.7373670591073261
4, 282904.81898710964, 0.7065679763405989
5, 273478.0582053997, 0.6828422956088706
6, 267075.19563745934, 0.6667071010131473
7, 262541.27035771887, 0.6552977080209937
8, 259465.75330426297, 0.6475380375849665
9, 257412.31944294652, 0.6423724225399376
10, 255995.86980697126, 0.6387876887836305
11, 254982.2730176715, 0.6362385899310091
12, 254234.1390834457, 0.6343349646438293
13, 253671.35589789238, 0.6329193343476571
14, 253232.4444713341, 0.6317927540118891
0, 322161.0169494344, 0.8053529857351485
1, 320395.84213505196, 0.8009272462245632
2, 310367.57336937357, 0.7756790468205338
3, 295063.06757889705, 0.7371878003343085
4, 282800.32730120653, 0.7063024026088536
5, 273476.38825316966, 0.6828368045748643
6, 266713.68684853584, 0.6657937527915782
7, 262040.09908427316, 0.6540367356555692
8, 258991.13825134482, 0.6463411521831417
9, 257005.6977762949, 0.6413497432736004
10, 255663.81777586948, 0.6379496022623735
11, 254716.31939820372, 0.6355701313559556
12, 254017.87905191423, 0.6337883729815085
13, 253490.9217230488, 0.6324664372495441
14, 253074.68321965515, 0.6313937073914644
