0, 495519.8418995847, 1.2392343705808675
1, 495490.36571918154, 1.2391900761724821
2, 495481.9053141538, 1.2391803309201181
3, 495477.59496693156, 1.2391761221427813
4, 495474.92236083845, 1.2391736905351778
5, 495473.1108782866, 1.2391720793529144
6, 495471.81960203376, 1.2391709250222536
7, 495470.8687231759, 1.2391700541768924
8, 495470.152550556, 1.2391693725729145
9, 495469.6043038191, 1.2391688243904446
10, 495469.1795156995, 1.2391683743807307
11, 495468.84737151983, 1.2391679991016296
