0, 321955.1838998815, 0.8048380899875844
1, 319158.361018378, 0.7978244373618764
2, 305698.80660153006, 0.7639439308699041
3, 289703.4034557177, 0.7237191490925015
4, 276688.7787053399, 0.6909530365717829
5, 266998.66917696915, 0.6665710610134415
6, 260122.6462230851, 0.6492575399638058
7, 255460.13110465996, 0.6375290329310151
0, 321944.43188068067, 0.804810975913506
1, 318862.4513431774, 0.7970814341558378
2, 304710.37097352906, 0.7614632623494694
3, 289414.4256893318, 0.7229942720252314
4, 276112.8152798661, 0.6895059235689914
5, 266732.0381564859, 0.6659020550931158
0, 321944.43188068067, 0.804810975913506
1, 318862.4513431774, 0.7970814341558378
2, 304710.37097352906, 0.7614632623494694
3, 289414.4256893318, 0.7229942720252314
4, 276112.8152798661, 0.6895059235689914
5, 266732.0381564859, 0.6659020550931158
6, 260018.9131047517, 0.6489971439543051
7, 255376.95829723822, 0.6373200098421744
0, 321944.43188068067, 0.804810975913506
1, 318862.4513431774, 0.7970814341558378
2, 304710.37097352906, 0.7614632623494694
3, 289414.4256893318, 0.7229942720252314
4, 276112.8152798661, 0.6895059235689914
5, 266732.0381564859, 0.6659020550931158
6, 260018.9131047517, 0.6489971439543051
7, 255376.95829723822, 0.6373200098421744
